UIAutomation 1.1.8 (Python 3.6.5, 64 bit)
2018-10-24 14:36:30.355 Function: main, Line: 78 -> Starts, Current Cursor Position: (1122, 468)
                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1855, 2, 1885, 28)    Name:     Handle: 0x0(0)    Depth: 4
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1886, 2, 1916, 28)    Name:     Handle: 0x0(0)    Depth: 3
        ControlType: ImageControl    ClassName:     AutomationId:     Rect: (14, 5, 78, 27)    Name:     Handle: 0x0(0)    Depth: 2
        ControlType: MenuBarControl    ClassName:     AutomationId:     Rect: (100, 3, 390, 28)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (100, 3, 135, 25)    Name: File    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (135, 3, 173, 25)    Name: Edit    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (173, 3, 221, 25)    Name: Tools    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (221, 3, 264, 25)    Name: View    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (264, 3, 318, 25)    Name: Export    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (318, 3, 361, 25)    Name: Help    Handle: 0x0(0)    Depth: 3
        ControlType: TextControl    ClassName:     AutomationId:     Rect: (389, 3, 960, 28)    Name: Untitled:      Handle: 0x0(0)    Depth: 2
        ControlType: TextControl    ClassName:     AutomationId:     Rect: (959, 3, 1499, 28)    Name: 00:00:00:00    Handle: 0x0(0)    Depth: 2
        ControlType: TextControl    ClassName:     AutomationId:     Rect: (1498, 0, 1818, 30)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1658, 7, 1682, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1726, 7, 1750, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1794, 7, 1818, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1692, 7, 1716, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1760, 7, 1784, 23)    Name:     Handle: 0x0(0)    Depth: 3
    ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 0, 1920, 31)    Name:     Handle: 0x1812F8(1577720)    Depth: 1
2018-10-30 09:54:31.727 Function: main, Line: 109 -> Ends

UIAutomation 1.1.8 (Python 3.6.5, 64 bit)
2018-10-30 10:17:45.459 Function: main, Line: 78 -> Starts, Current Cursor Position: (769, 603)
ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 0, 1920, 1040)    Name: Wondershare Filmora 9    Handle: 0x291204(2691588)    Depth: 0
    ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (532, 240, 1368, 720)    Name: Download Media from Facebook.....    Handle: 0x3113AC(3216300)    Depth: 1
        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (533, 241, 1367, 275)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (533, 241, 1367, 275)    Name:     Handle: 0x0(0)    Depth: 3
                ControlType: TextControl    ClassName:     AutomationId:     Rect: (535, 243, 1369, 273)    Name: Download Media from Facebook.....    Handle: 0x0(0)    Depth: 4
                ControlType: TextControl    ClassName:     AutomationId:     Rect: (533, 241, 539, 255)    Name:     Handle: 0x0(0)    Depth: 4
                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1331, 243, 1365, 273)    Name:     Handle: 0x0(0)    Depth: 4
        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (533, 274, 1367, 719)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (533, 274, 683, 641)    Name:     Handle: 0x0(0)    Depth: 3
                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (558, 413, 658, 443)    Name: SIGN OUT    Handle: 0x0(0)    Depth: 4
                ControlType: TextControl    ClassName:     AutomationId:     Rect: (558, 286, 658, 386)    Name:     Handle: 0x0(0)    Depth: 4
                ControlType: TextControl    ClassName:     AutomationId:     Rect: (594, 386, 622, 403)    Name: 王浩    Handle: 0x0(0)    Depth: 4
            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (683, 275, 1366, 603)    Name:     Handle: 0x0(0)    Depth: 3
                ControlType: ListControl    ClassName:     AutomationId:     Rect: (693, 285, 1366, 603)    Name:     Handle: 0x0(0)    Depth: 4
                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (711, 303, 1368, 321)    Name: VIDEOS    Handle: 0x0(0)    Depth: 5    CurrentIsSelected: False
                    ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (711, 339, 855, 420)    Name:     Handle: 0x0(0)    Depth: 5    CurrentIsSelected: False
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (710, 604, 875, 634)    Name: Files Selected: 0 file(s)    Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (533, 663, 633, 693)    Name: Save file to:    Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (533, 641, 1367, 642)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (682, 274, 683, 641)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: CheckBoxControl    ClassName:     AutomationId:     Rect: (1186, 608, 1265, 630)    Name: Select All    Handle: 0x0(0)    Depth: 3    CurrentToggleState: ToggleState.Off
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1238, 663, 1338, 693)    Name: Cancel    Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1129, 663, 1229, 693)    Name: Import    Handle: 0x0(0)    Depth: 3
            ControlType: EditControl    ClassName:     AutomationId:     Rect: (642, 663, 1022, 693)    Name:     Handle: 0x0(0)    Depth: 3    Value: C:\Users\ws\Documents\Wondershare Filmora 9\User Media\Downloaded Media
                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (993, 664, 1021, 692)    Name:     Handle: 0x0(0)    Depth: 4
    ControlType: SplitButtonControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 1039)    Name:     Handle: 0x3B12CC(3871436)    Depth: 1
        ControlType: ThumbControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 653, 1920, 657)    Name:     Handle: 0x80C9C(527516)    Depth: 2
        ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 653)    Name:     Handle: 0x540DF4(5508596)    Depth: 2
            ControlType: SplitButtonControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 653)    Name:     Handle: 0x5137A(332666)    Depth: 3
                ControlType: ThumbControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (958, 31, 962, 653)    Name:     Handle: 0x2A12B2(2757298)    Depth: 4
                ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 958, 653)    Name:     Handle: 0x5E0716(6162198)    Depth: 4
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 31, 958, 653)    Name:     Handle: 0x0(0)    Depth: 5
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 31, 958, 81)    Name:     Handle: 0x0(0)    Depth: 6
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (5, 36, 38, 75)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (66, 36, 98, 75)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (126, 36, 154, 75)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (182, 36, 235, 75)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (263, 36, 299, 75)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (327, 36, 375, 75)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (883, 44, 953, 68)    Name: EXPORT    Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 80, 958, 81)    Name:     Handle: 0x0(0)    Depth: 7
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 81, 958, 653)    Name:     Handle: 0x0(0)    Depth: 6
                            ControlType: SplitButtonControl    ClassName:     AutomationId:     Rect: (0, 81, 958, 653)    Name:     Handle: 0x0(0)    Depth: 7
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (201, 81, 958, 653)    Name:     Handle: 0x0(0)    Depth: 8
                                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (201, 81, 958, 111)    Name:     Handle: 0x0(0)    Depth: 9
                                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (201, 81, 281, 111)    Name:     Handle: 0x0(0)    Depth: 10
                                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (300, 81, 380, 111)    Name:     Handle: 0x0(0)    Depth: 10
                                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (772, 86, 792, 106)    Name:     Handle: 0x0(0)    Depth: 10
                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (804, 81, 824, 111)    Name:     Handle: 0x0(0)    Depth: 10
                                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (836, 86, 953, 106)    Name:     Handle: 0x0(0)    Depth: 10
                                            ControlType: EditControl    ClassName:     AutomationId:     Rect: (836, 86, 933, 106)    Name:     Handle: 0x0(0)    Depth: 11    Value: 
                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (933, 86, 953, 106)    Name:     Handle: 0x0(0)    Depth: 11
                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (201, 115, 958, 653)    Name:     Handle: 0x0(0)    Depth: 9
                                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (201, 115, 958, 653)    Name:     Handle: 0x0(0)    Depth: 10
                                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (510, 420, 649, 438)    Name: Import Media Files Here    Handle: 0x0(0)    Depth: 11
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 81, 200, 653)    Name:     Handle: 0x0(0)    Depth: 8
                                    ControlType: PaneControl    ClassName:     AutomationId:     Rect: (10, 81, 186, 653)    Name:     Handle: 0x0(0)    Depth: 9
                                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (10, 81, 186, 653)    Name:     Handle: 0x0(0)    Depth: 10
                                            ControlType: TreeControl    ClassName:     AutomationId:     Rect: (10, 81, 186, 625)    Name:     Handle: 0x0(0)    Depth: 11
                                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (10, 81, 186, 100)    Name:     Handle: 0x0(0)    Depth: 12    CurrentIsSelected: False
                                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (30, 100, 186, 119)    Name:     Handle: 0x0(0)    Depth: 12    CurrentIsSelected: False
                                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (10, 119, 186, 138)    Name:     Handle: 0x0(0)    Depth: 12    CurrentIsSelected: False
                                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (10, 138, 186, 157)    Name:     Handle: 0x0(0)    Depth: 12    CurrentIsSelected: False
                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (10, 625, 30, 645)    Name:     Handle: 0x0(0)    Depth: 11
                                            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (49, 625, 69, 645)    Name:     Handle: 0x0(0)    Depth: 11
                                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (187, 80, 199, 653)    Name:     Handle: 0x0(0)    Depth: 9
                                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (187, 80, 199, 653)    Name:     Handle: 0x0(0)    Depth: 10
